"symbol","biotype","description","mean_exprs","exprs_rank","n_cells_exprs","total_feature_exprs","pct_total_exprs","pct_dropout","total_feature_counts","log10_total_feature_counts","pct_total_counts","total_feature_tpm","log10_total_feature_tpm","pct_total_tpm","is_feature_control_mito","is_feature_control_housekeeping","is_feature_control","nkx_de","nkx_marker","isl1_de","isl1_marker"
"ENSMUSG00000035311","Gnptab","protein_coding","N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits [Source:MGI Symbol;Acc:MGI:3643902]",0.499690286000956,2325,0,779.01715587549,0.00193329082803633,100,14004.52,4.14629923803914,0.000630487129564686,390.615676956678,2.59286006893166,0.00123140694497161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035310","Lin54","protein_coding","lin-54 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:2140902]",0.940977516134981,4454,0,1466.98394765444,0.00364062150555532,100,45253,4.65565697251693,0.0020373018192834,966.002827087204,2.98542774376922,0.00304530171294001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023330","Dtwd1","protein_coding","DTW domain containing 1 [Source:MGI Symbol;Acc:MGI:1916435]",1.81181453839838,7138,1,2824.61886536308,0.00700987096871796,99.9358563181527,56426.84,4.75149342623965,0.00254035099967766,2450.18469928811,3.38937603702093,0.00772415095746702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035305","Ror1","protein_coding","receptor tyrosine kinase-like orphan receptor 1 [Source:MGI Symbol;Acc:MGI:1347520]",0.514013725915615,2402,0,801.347398702443,0.00198870790495122,100,18046.05,4.25640622156429,0.000812437860382276,419.233464693559,2.62349063386969,0.0013216238631544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009035","Tmem184b","protein_coding","transmembrane protein 184b [Source:MGI Symbol;Acc:MGI:2445179]",1.0475659478679,4869,0,1633.15531272605,0.00405300982531471,100,39529.53,4.59693263712396,0.00177962971260287,1037.72584046376,3.01650093573292,0.00327140686436223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009030","Pdcl","protein_coding","phosducin-like [Source:MGI Symbol;Acc:MGI:1914716]",2.0553657397604,7683,0,3204.31518828646,0.00795216525968506,100,112747,5.05210884681015,0.00507589923803384,2290.06456733106,3.3600373287531,0.0072193759211503,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023307","March5","protein_coding","membrane-associated ring finger (C3HC4) 5 [Source:MGI Symbol;Acc:MGI:1915207]",2.19351397657376,7957,1,3419.68828947849,0.00848665777759675,99.9358563181527,59210.18,4.77240371607917,0.00266565768974648,2698.29253155388,3.43124995308384,0.00850630519698515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009013","Dynll1","protein_coding","dynein light chain LC8-type 1 [Source:MGI Symbol;Acc:MGI:1861457]",8.2146149643301,11714,406,12806.5847293906,0.0317821662964227,73.9576651699808,1594521.8,6.20263073357797,0.0717857857827556,11938.67075894,4.07699235111939,0.037636385208161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000108738","Gm44777","antisense","predicted gene 44777 [Source:MGI Symbol;Acc:MGI:5753353]",4.96740990403016,10764,2,7744.19204038302,0.0192188006763453,99.8717126363053,146431.4,5.16563718044089,0.00659237967914204,5337.03898959318,3.72738174159524,0.016824892765628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000011306","Sugp1","protein_coding","SURP and G patch domain containing 1 [Source:MGI Symbol;Acc:MGI:1917866]",1.33907499628211,5857,0,2087.61791920381,0.00518085198150127,100,34992.8,4.54399110537011,0.00157538494910437,1507.87244918209,3.17865252873671,0.00475353324403338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000108704","Gm44636","TEC","predicted gene 44636 [Source:MGI Symbol;Acc:MGI:5753212]",0.0742761406669205,9,0,115.796503299729,0.000287372769726044,100,3986,3.60064623566239,0.000179450755787763,126.378725383338,2.10509689879872,0.000398406027495311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000108702","Gm9333","processed_pseudogene","predicted gene 9333 [Source:MGI Symbol;Acc:MGI:3643231]",2.32428800158064,8212,0,3623.56499446422,0.00899261963071692,100,12574.45,4.09952353480312,0.000566105006551789,2852.26371969941,3.45534191421477,0.0089916958292433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000108701","Gm44616","TEC","predicted gene 44616 [Source:MGI Symbol;Acc:MGI:5753192]",1.35856617915282,5909,5,2118.00467329925,0.00525626294330544,99.6792815907633,33109.35,4.51996377157856,0.00149059154067776,1506.16290182308,3.17816019560551,0.00474814393527074,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097589","Dleu2","processed_transcript","deleted in lymphocytic leukemia, 2 [Source:MGI Symbol;Acc:MGI:1934030]",0.807081876386493,3863,1,1258.24064528654,0.00312258219302141,99.9358563181527,16110.31,4.20713085405306,0.000725290342567775,1403.76446469596,3.14760351266962,0.0044253352154186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097574","C920006O11Rik","lincRNA","RIKEN cDNA C920006O11 gene [Source:MGI Symbol;Acc:MGI:2443759]",0.189078469568821,465,0,294.773334057791,0.000731540478647304,100,7398,3.86917302732168,0.00033305988241793,258.791002278328,2.41462410544162,0.000815832687475673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097571","Jpx","lincRNA","Jpx transcript, Xist activator (non-protein coding) [Source:MGI Symbol;Acc:MGI:2180008]",0.307271686353878,1224,0,479.036559025696,0.00118882745889936,100,5998.1,3.77808610132506,0.000270036020644902,393.433055907334,2.59597330433351,0.00124028866736812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097565","Gm26965","protein_coding","predicted gene, 26965 [Source:MGI Symbol;Acc:MGI:5504080]",0.298059536688489,1166,0,464.674817697355,0.00115318585258132,100,7517.08,3.87610694273636,0.000338420894961634,387.760375195111,2.58968199259402,0.00122240567178519,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097554","Gm26825","lincRNA","predicted gene, 26825 [Source:MGI Symbol;Acc:MGI:5477319]",6.94907359197551,11469,7,10833.6057298898,0.0268858143035625,99.5509942270686,460639.27,5.66336190209174,0.02073809963548,8703.81585412961,3.93975958827572,0.0274385794600811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000073599","Ecscr","protein_coding","endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:MGI Symbol;Acc:MGI:1915795]",0.558615280907904,2647,3,870.881222935422,0.00216127034932619,99.807568954458,31742,4.50164796910681,0.00142903308836306,830.55080977306,2.91988879081338,0.00261829234114372,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"ENSMUSG00000073590","3222401L13Rik","lincRNA","RIKEN cDNA 3222401L13 gene [Source:MGI Symbol;Acc:MGI:2444186]",0.234937346965411,767,0,366.267323919075,0.000908967476006826,100,6603,3.81980706459076,0.000297268775832061,173.694415859025,2.24227902289723,0.000547567654370697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097542","Gm26751","lincRNA","predicted gene, 26751 [Source:MGI Symbol;Acc:MGI:5477245]",0.651522789337943,3123,0,1015.72402857785,0.00252072747494092,100,21111.11,4.32453164001365,0.000950427658057851,590.297826003098,2.77180628225195,0.00186090033099843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059291","Rpl11","protein_coding","ribosomal protein L11 [Source:MGI Symbol;Acc:MGI:1914275]",9.01061666557329,11846,346,14047.5513816288,0.0348618795332572,77.806286080821,1159664.36,6.06433268468176,0.0522083908334501,13730.1364541463,4.13770648300075,0.0432839396431053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097537","2610020C07Rik","lincRNA","RIKEN cDNA 2610020C07 gene [Source:MGI Symbol;Acc:MGI:1917168]",0.473093885337164,2191,0,737.553367240638,0.001830389933417,100,10967.05,4.04012942160226,0.00049373944085855,449.743771124417,2.65392973387478,0.0014178069030285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097536","2610037D02Rik","lincRNA","RIKEN cDNA 2610037D02 gene [Source:MGI Symbol;Acc:MGI:1917290]",0.335795148908303,1406,0,523.504637148045,0.00129918411398191,100,9170,3.96241669344575,0.000412835782883538,339.671316251739,2.53233556850181,0.00107080601858801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097530","Kansl2-ps","processed_pseudogene","KAT8 regulatory NSL complex subunit 2, pseudogene [Source:MGI Symbol;Acc:MGI:3648525]",0.618308232039649,2950,0,963.942533749813,0.00239222107651564,100,8912.91,3.95006824488358,0.000401261524277047,833.550400933049,2.92145257011787,0.00262774848334278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059288","Cdyl","protein_coding","chromodomain protein, Y chromosome-like [Source:MGI Symbol;Acc:MGI:1339956]",1.09248819751495,5027,0,1703.18909992581,0.00422681303032088,100,34572,4.5387370661758,0.00155644042375678,1074.70475731564,3.03169308930132,0.00338798204993518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059278","Naa38","protein_coding","N(alpha)-acetyltransferase 38, NatC auxiliary subunit [Source:MGI Symbol;Acc:MGI:1925554]",4.27917506371468,10394,5,6671.23392433119,0.0165560350761463,99.6792815907633,133784.53,5.12640914346927,0.00602301430537145,6888.37746560663,3.83817998018532,0.0217154516603661,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059277","R74862","processed_transcript","expressed sequence R74862 [Source:MGI Symbol;Acc:MGI:2142382]",0.299362867868723,1176,0,466.706711007339,0.0011582284125174,100,6426,3.8080082999104,0.000289300189837472,326.147800552532,2.51474400483885,0.00102817344612655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059273","Zc3h4","protein_coding","zinc finger CCCH-type containing 4 [Source:MGI Symbol;Acc:MGI:2682314]",1.6126352878656,6645,0,2514.09841378248,0.00623925078862217,100,65112.88,4.81367357481832,0.00293139877760108,1327.80566566103,3.12346147115923,0.0041858768470498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000073563","Csnk1g3","protein_coding","casein kinase 1, gamma 3 [Source:MGI Symbol;Acc:MGI:1917675]",2.01226820685232,7590,0,3137.12613448277,0.00778542184398051,100,65838.65,4.81848751352449,0.00296407313159708,1804.49596128758,3.25659652129096,0.00568863204932039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097519","4930558J18Rik","lincRNA","RIKEN cDNA 4930558J18 gene [Source:MGI Symbol;Acc:MGI:1922573]",0.329026310361905,1369,0,512.95201785421,0.00127299562514227,100,8948,3.95177450808173,0.000402841285195409,379.918106989709,2.58083161739397,0.00119768310148873,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000061589","Dot1l","protein_coding","DOT1-like, histone H3 methyltransferase (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2143886]",2.10844749265704,7786,0,3287.06964105233,0.00815753740496422,100,82071.25,4.91419633971287,0.0036948690017427,1649.79515701937,3.21769318610624,0.00520094131900264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000073557","Ppp1r12b","protein_coding","protein phosphatase 1, regulatory (inhibitor) subunit 12B [Source:MGI Symbol;Acc:MGI:1916417]",0.667692021146375,3212,0,1040.9318609672,0.00258328588047209,100,32324.88,4.5095503564122,0.00145527449742818,562.43091332824,2.75084067140297,0.001773050529193,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ENSMUSG00000059263","Usp47","protein_coding","ubiquitin specific peptidase 47 [Source:MGI Symbol;Acc:MGI:1922246]",3.71471242293416,9973,0,5791.23666735436,0.0143721414188898,100,224610.98,5.35143291625821,0.0101120446862092,3454.70493510201,3.53853665321436,0.0108908779162596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097507","Gm26538","lincRNA","predicted gene, 26538 [Source:MGI Symbol;Acc:MGI:5477032]",0.439318632109098,2017,0,684.897747458083,0.00169971421465728,100,6785.91,3.83167209012818,0.000305503431562402,388.910947614911,2.59096542914028,0.00122603282489762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047284","Neurl4","protein_coding","neuralized E3 ubiquitin protein ligase 4 [Source:MGI Symbol;Acc:MGI:1921092]",1.48286101564579,6274,0,2311.78032339179,0.00573715695725005,100,31121.82,4.49307894098322,0.0014011124236053,1146.76224387782,3.05985193434611,0.00361514162038864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097505","Gm26540","lincRNA","predicted gene, 26540 [Source:MGI Symbol;Acc:MGI:5477034]",0.349461265014488,1480,0,544.810112157587,0.00135205801940523,100,11854.67,4.07392610231089,0.000533700323912322,487.452098281073,2.68882197957526,0.00153668153782488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097504","4930516B21Rik","lincRNA","RIKEN cDNA 4930516B21 gene [Source:MGI Symbol;Acc:MGI:1922364]",0.45562240709748,2114,0,710.315332664971,0.00176279316481992,100,11078,4.04450056237064,0.000498734438689622,672.819458708668,2.82854354847914,0.00212104788169518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000097503","3110045C21Rik","antisense","RIKEN cDNA 3110045C21 gene [Source:MGI Symbol;Acc:MGI:1914553]",0.77211960803488,3713,0,1203.73446892638,0.00298731393861434,100,20038.29,4.30188233024189,0.000902129022878667,1092.07743468746,3.03865092889048,0.003442749016113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000085525","Gm13166","lincRNA","predicted gene 13166 [Source:MGI Symbol;Acc:MGI:3705130]",3.27105763521354,9523,16,5099.57885329792,0.0126556507126586,98.9737010904426,47295.03,4.67482468785297,0.00212923454051804,6500.98442687994,3.81304592496813,0.0204942040083559,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000073542","Cep76","protein_coding","centrosomal protein 76 [Source:MGI Symbol;Acc:MGI:1923401]",0.737681874524675,3562,0,1150.04604238397,0.0028540750980788,100,24102,4.38207110076408,0.00108507830305987,683.597011854034,2.8354349991867,0.00215502387030989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035299","Mid1","protein_coding","midline 1 [Source:MGI Symbol;Acc:MGI:1100537]",0.549187567915585,2591,0,856.183418380397,0.00212479473319349,100,15727.68,4.19669227680188,0.000708064240538906,564.825976580876,2.75268288166245,0.00178060091105663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035297","Cops4","protein_coding","COP9 signalosome subunit 4 [Source:MGI Symbol;Acc:MGI:1349414]",5.14736414128637,10844,2,8024.74069626545,0.0199150396989967,99.8717126363053,457468.02,5.66036168878802,0.0205953291364103,6602.09205152,3.81974735167079,0.0208129434715065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035293","G2e3","protein_coding","G2/M-phase specific E3 ubiquitin ligase [Source:MGI Symbol;Acc:MGI:2444298]",3.40456531066601,9668,0,5307.71731932832,0.0131721889997851,100,195260,5.2906155091549,0.00879065593956812,3352.01173597402,3.52543507351824,0.0105671399659736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059248","Sept9","protein_coding","septin 9 [Source:MGI Symbol;Acc:MGI:1858222]",3.02075022732488,9243,1,4709.34960439948,0.011687216805861,99.9358563181527,169869.88,5.23011893661346,0.00764758613938197,3344.67777741658,3.52448411169257,0.010544019830161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000073535","Gm5532","lincRNA","predicted gene 5532 [Source:MGI Symbol;Acc:MGI:3646828]",0.257159869762376,901,0,400.912236959544,0.000994945932468393,100,18179,4.25959387888595,0.00081842330393019,334.169000300582,2.52526384402455,0.00105346009399923,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000061559","Wdr61","protein_coding","WD repeat domain 61 [Source:MGI Symbol;Acc:MGI:1917493]",6.45365329914992,11312,26,10061.2454933747,0.0249690439860764,98.3322642719692,495149.4,5.69473713422457,0.0222917546557595,9020.01674505352,3.95525548897001,0.0284353955021907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047264","Zfp358","protein_coding","zinc finger protein 358 [Source:MGI Symbol;Acc:MGI:2153740]",0.624394351501442,2988,0,973.430793990748,0.00241576814009373,100,17568,4.24474704283614,0.000790915925157906,740.641805534701,2.87019420252979,0.00233485627145705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047261","Gap43","protein_coding","growth associated protein 43 [Source:MGI Symbol;Acc:MGI:95639]",1.01213814518381,4739,0,1577.92336834156,0.00391594042871953,100,27303,4.43622627527058,0.00122918815486033,1324.90055279301,3.12251095167594,0.00417671854549499,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSMUSG00000047260","Emc6","protein_coding","ER membrane protein complex subunit 6 [Source:MGI Symbol;Acc:MGI:1913298]",4.2204658749391,10358,4,6579.70629903006,0.0163288905040761,99.7434252726107,171231.96,5.23358736412839,0.00770890733492723,6113.58154344102,3.78636674107911,0.0192729253211167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035284","Vps13c","protein_coding","vacuolar protein sorting 13C [Source:MGI Symbol;Acc:MGI:2444207]",0.718388478819859,3462,0,1119.96763848016,0.00277942937050962,100,20142,4.30412415273291,0.000906798074028378,394.885124666297,2.59756918349832,0.00124486628076115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000061544","Zfp229","protein_coding","zinc finger protein 229 [Source:MGI Symbol;Acc:MGI:2679295]",0.502056719111522,2338,0,782.706425094862,0.00194244650617535,100,18368,4.2640855141554,0.000826932133043057,554.218881643799,2.74446422699701,0.0017471622880263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035278","Plekhj1","protein_coding","pleckstrin homology domain containing, family J member 1 [Source:MGI Symbol;Acc:MGI:1925920]",2.8946418048133,9085,0,4512.74657370393,0.0111993060671293,100,77176.7,4.8874918318644,0.00347451508886237,3938.90195507908,3.59548541449107,0.0124172978945353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035275","Raver2","protein_coding","ribonucleoprotein, PTB-binding 2 [Source:MGI Symbol;Acc:MGI:2443623]",0.318476927791662,1298,0,496.505530427201,0.00123218029385432,100,15214,4.18227195669419,0.000684938233455851,297.909159980374,2.47553922406563,0.000939151780667462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035274","Tpbg","protein_coding","trophoblast glycoprotein [Source:MGI Symbol;Acc:MGI:1341264]",1.00714140869242,4715,0,1570.13345615148,0.00389660816411572,100,60956.07,4.78502408376768,0.00274425811122724,1044.96267479058,3.01951618699616,0.00329422081826976,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ENSMUSG00000047248","C2cd3","protein_coding","C2 calcium-dependent domain containing 3 [Source:MGI Symbol;Acc:MGI:2142166]",1.234929697212,5515,0,1925.25539795351,0.00477791608877721,100,46233.21,4.66496344127546,0.00208143112819728,907.20003540363,2.9581815144947,0.00285992726348875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000061536","Sec22c","protein_coding","SEC22 homolog C, vesicle trafficking protein [Source:MGI Symbol;Acc:MGI:2447871]",0.411643345196919,1842,0,641.751975161996,0.00159263913265241,100,12817,4.10782026724805,0.000577024670579968,361.630762290988,2.55946464291047,0.00114003266758258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047242","Taf9b","protein_coding","TATA-box binding protein associated factor 9B [Source:MGI Symbol;Acc:MGI:3039562]",0.690472646683785,3321,0,1076.44685618002,0.00267142362427509,100,45046,4.65366587352088,0.00202798262549311,790.783267631158,2.89860631978012,0.00249292607842862,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000061533","Cep128","protein_coding","centrosomal protein 128 [Source:MGI Symbol;Acc:MGI:1922466]",0.363240113246616,1576,0,566.291336551475,0.00140536808296733,100,21078,4.3238500038468,0.000948937037254004,311.690999096073,2.49511538012631,0.000982598711762946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035268","Pkig","protein_coding","protein kinase inhibitor, gamma [Source:MGI Symbol;Acc:MGI:1343086]",3.22492911528181,9467,2,5027.66449072435,0.0124771804742062,99.8717126363053,106208,5.02616131980313,0.00478151175883259,4763.60338428668,3.67802675488312,0.0150171501978694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035266","Helq","protein_coding","helicase, POLQ-like [Source:MGI Symbol;Acc:MGI:2176740]",0.816953507270016,3906,0,1273.63051783396,0.00316077531780199,100,25767,4.41108071181163,0.00116003703572084,774.190801969453,2.88940861094982,0.0024406187117371,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023286","Ube2j2","protein_coding","ubiquitin-conjugating enzyme E2J 2 [Source:MGI Symbol;Acc:MGI:2153608]",3.72862508189027,9979,16,5812.92650266694,0.0144259691932272,98.9737010904426,209309.51,5.3207910358896,0.00942316853062375,4989.79299466374,3.69816955681469,0.0157302077465802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023284","Zfp605","protein_coding","zinc finger protein 605 [Source:MGI Symbol;Acc:MGI:2444933]",0.548587303758674,2587,0,855.247606559773,0.00212247232425046,100,21378,4.3299873872788,0.000962443115210936,516.351353806034,2.71378558988721,0.00162778577674127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
